iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita
GBR,Europe,United Kingdom,2020/7/25,299260,767,659.286,41150,15,17,4387.519,11.245,9.666,603.31,0.22,0.249,,,,64.35,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/7/26,300006,746,662.143,41158,8,16.571,4398.456,10.937,9.708,603.427,0.117,0.243,,,,64.35,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/7/27,300691,685,677.143,41161,3,15.571,4408.499,10.043,9.928,603.471,0.044,0.228,,,,64.35,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/7/28,301238,547,691.714,41182,21,15,4416.519,8.02,10.141,603.779,0.308,0.22,,,,64.35,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/7/29,302037,799,725.857,41216,34,17.429,4428.233,11.714,10.642,604.277,0.498,0.256,,,,64.35,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/7/30,302884,847,737,41216,0,16.143,4440.651,12.418,10.805,604.277,0,0.237,,,,64.35,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/7/31,303764,880,753,41236,20,14.429,4453.553,12.902,11.04,604.57,0.293,0.212,,,,64.35,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/1,304525,761,752.143,41249,13,14.143,4464.71,11.157,11.027,604.761,0.191,0.207,,,,69.91,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/2,305268,743,751.714,41254,5,13.714,4475.604,10.893,11.021,604.834,0.073,0.201,,,,69.91,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/3,306207,939,788,41255,1,13.429,4489.37,13.767,11.553,604.849,0.015,0.197,,,,69.91,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/4,306877,670,805.571,41273,18,13,4499.193,9.823,11.811,605.113,0.264,0.191,,,,69.91,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/5,307771,894,819.143,41287,14,10.143,4512.301,13.107,12.01,605.318,0.205,0.149,,,,69.91,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/6,308721,950,833.857,41305,18,12.714,4526.229,13.928,12.225,605.582,0.264,0.186,,,,69.91,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/7,309593,872,832.714,41317,12,11.571,4539.013,12.785,12.209,605.758,0.176,0.17,,,,69.91,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/8,310352,759,832.429,41320,3,10.143,4550.141,11.128,12.204,605.802,0.044,0.149,,,,69.91,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/9,311414,1062,878,41325,5,10.143,4565.711,15.57,12.873,605.875,0.073,0.149,,,,69.91,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/10,312232,818,860.714,41343,18,12.571,4577.704,11.993,12.619,606.139,0.264,0.184,,,,69.91,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/11,313380,1148,929,41356,13,11.857,4594.535,16.831,13.62,606.33,0.191,0.174,,,,69.91,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/12,314389,1009,945.429,41376,20,12.714,4609.329,14.793,13.861,606.623,0.293,0.186,,,,69.91,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/13,315520,1131,971.286,41394,18,12.714,4625.91,16.582,14.24,606.887,0.264,0.186,,,,66.2,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/14,316962,1442,1052.714,41405,11,12.571,4647.052,21.141,15.434,607.048,0.161,0.184,,,,66.2,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/15,317977,1015,1089.286,41408,3,12.571,4661.933,14.881,15.97,607.092,0.044,0.184,,,,66.2,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/16,319084,1107,1095.714,41413,5,12.571,4678.163,16.23,16.065,607.165,0.073,0.184,,,,66.2,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/17,319797,713,1080.714,41416,3,10.429,4688.616,10.453,15.845,607.209,0.044,0.153,,,,66.2,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/18,320888,1091,1072.571,41428,12,10.286,4704.612,15.995,15.725,607.385,0.176,0.151,,,,66.2,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/19,321701,813,1044.571,41445,17,9.857,4716.531,11.92,15.315,607.635,0.249,0.145,,,,66.2,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/20,322884,1183,1052,41451,6,8.143,4733.876,17.344,15.424,607.723,0.088,0.119,,,,66.2,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/21,323919,1035,993.857,41453,2,6.857,4749.05,15.174,14.571,607.752,0.029,0.101,,,,66.2,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/22,325207,1288,1032.857,41471,18,9,4767.934,18.884,15.143,608.016,0.264,0.132,,,,66.2,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/23,326250,1043,1023.714,41477,6,9.143,4783.225,15.292,15.009,608.104,0.088,0.134,,,,66.2,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/24,327222,972,1060.714,41481,4,9.286,4797.476,14.251,15.551,608.162,0.059,0.136,,,,66.2,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/25,328406,1184,1074,41497,16,9.857,4814.835,17.359,15.746,608.397,0.235,0.145,,,,66.2,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/26,329457,1051,1108,41513,16,9.714,4830.244,15.409,16.245,608.632,0.235,0.142,,,,66.2,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/27,330981,1524,1156.714,41525,12,10.571,4852.588,22.344,16.959,608.807,0.176,0.155,,,,66.2,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/28,332259,1278,1191.429,41534,9,11.571,4871.325,18.737,17.468,608.939,0.132,0.17,,,,66.2,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/29,333368,1109,1165.857,41546,12,10.714,4887.584,16.259,17.093,609.115,0.176,0.157,,,,66.2,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/30,335085,1717,1262.143,41547,1,10,4912.757,25.173,18.505,609.13,0.015,0.147,,,,66.2,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/8/31,336491,1406,1324.143,41549,2,9.714,4933.371,20.614,19.414,609.159,0.029,0.142,,,,66.2,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/1,337786,1295,1340,41552,3,7.857,4952.357,18.986,19.646,609.203,0.044,0.115,,,,64.35,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/2,339296,1510,1405.571,41562,10,7,4974.496,22.138,20.607,609.35,0.147,0.103,,,,64.35,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/3,341032,1736,1435.857,41575,13,7.143,4999.948,25.452,21.051,609.541,0.191,0.105,,,,64.35,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/4,342976,1944,1531,41585,10,7.286,5028.449,28.501,22.446,609.687,0.147,0.107,,,,64.35,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/5,344789,1813,1631.571,41597,12,7.286,5055.03,26.581,23.921,609.863,0.176,0.107,,,,64.35,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/6,347777,2988,1813.143,41599,2,7.429,5098.838,43.808,26.583,609.892,0.029,0.109,,,,64.35,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/7,350725,2948,2033.429,41602,3,7.571,5142.059,43.221,29.813,609.936,0.044,0.111,,,,64.35,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/8,353187,2462,2200.143,41634,32,11.714,5178.155,36.096,32.257,610.406,0.469,0.172,,,,64.35,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/9,355846,2659,2364.286,41642,8,11.429,5217.139,38.984,34.663,610.523,0.117,0.168,,,,64.35,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/10,358768,2922,2533.714,41656,14,11.571,5259.979,42.84,37.147,610.728,0.205,0.17,,,,64.35,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/11,362308,3540,2761.714,41662,6,11,5311.88,51.901,40.49,610.816,0.088,0.161,,,,64.35,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/12,365806,3498,3002.429,41671,9,10.571,5363.165,51.285,44.019,610.948,0.132,0.155,,,,64.35,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/13,369137,3331,3051.429,41676,5,11,5412.001,48.837,44.738,611.021,0.073,0.161,,,,64.35,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/14,371760,2623,3005,41685,9,11.857,5450.458,38.456,44.057,611.153,0.132,0.174,,,,65.74,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/15,374864,3104,3096.714,41712,27,11.143,5495.966,45.508,45.402,611.549,0.396,0.163,,,,65.74,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/16,378857,3993,3287.286,41732,20,12.857,5554.509,58.542,48.196,611.842,0.293,0.189,,,,65.74,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/17,382255,3398,3355.286,41753,21,13.857,5604.327,49.819,49.193,612.15,0.308,0.203,,,,65.74,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/18,386579,4324,3467.286,41780,27,16.857,5667.723,63.395,50.835,612.546,0.396,0.247,,,,65.74,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/19,391002,4423,3599.429,41807,27,19.429,5732.569,64.847,52.772,612.942,0.396,0.285,,,,65.74,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/20,394903,3901,3680.857,41825,18,21.286,5789.763,57.193,53.966,613.206,0.264,0.312,,,,65.74,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/21,399274,4371,3930.571,41836,11,21.571,5853.847,64.084,57.627,613.367,0.161,0.316,,,,65.74,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/22,404201,4927,4191,41873,37,23,5926.083,72.236,61.445,613.91,0.542,0.337,,,,65.74,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/23,410381,6180,4503.429,41910,37,25.429,6016.689,90.606,66.026,614.452,0.542,0.373,,,,65.74,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/24,417017,6636,4966,41950,40,28.143,6113.981,97.292,72.808,615.038,0.586,0.413,,,,67.59,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/25,423890,6873,5330.143,41984,34,29.143,6214.748,100.767,78.146,615.537,0.498,0.427,,,,67.59,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/26,429931,6041,5561.286,42019,35,30.286,6303.316,88.568,81.535,616.05,0.513,0.444,,,,67.59,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/27,435628,5697,5817.857,42036,17,30.143,6386.841,83.525,85.297,616.299,0.249,0.442,,,,67.59,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/28,439673,4045,5771.286,42049,13,30.429,6446.146,59.305,84.614,616.49,0.191,0.446,,,,67.59,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/29,446817,7144,6088,42120,71,35.286,6550.886,104.74,89.258,617.531,1.041,0.517,,,,67.59,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/9/30,453928,7111,6221,42191,71,40.143,6655.142,104.256,91.207,618.572,1.041,0.589,,,,67.59,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/1,460846,6918,6261.286,42250,59,42.857,6756.568,101.426,91.798,619.437,0.865,0.628,,,,67.59,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/2,467820,6974,6275.714,42316,66,47.429,6858.815,102.247,92.01,620.404,0.968,0.695,,,,67.59,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/3,480691,12871,7251.429,42365,49,49.429,7047.52,188.705,106.315,621.123,0.718,0.725,,,,67.59,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/4,503656,22965,9718.286,42398,33,51.714,7384.215,336.695,142.482,621.607,0.484,0.758,,,,67.59,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/5,516251,12595,10939.714,42417,19,52.571,7568.873,184.658,160.39,621.885,0.279,0.771,,,,67.59,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/6,530797,14546,11997.143,42493,76,53.286,7782.135,213.262,175.893,623,1.114,0.781,,,,67.59,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/7,544965,14168,13005.286,42563,70,53.143,7989.856,207.72,190.673,624.026,1.026,0.779,,,,67.59,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/8,562510,17545,14523.429,42640,77,55.714,8247.087,257.231,212.931,625.155,1.129,0.817,,,,67.59,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/9,576378,13868,15508.286,42727,87,58.714,8450.409,203.322,227.371,626.43,1.276,0.861,,,,67.59,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/10,591545,15167,15836.286,42808,81,63.286,8672.776,222.367,232.179,627.618,1.188,0.928,,,,67.59,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/11,604426,12881,14395.714,42873,65,67.857,8861.627,188.851,211.059,628.571,0.953,0.995,,,,67.59,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/12,618408,13982,14593.857,42923,50,72.286,9066.62,204.993,213.964,629.304,0.733,1.06,,,,60.19,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/13,635643,17235,14978,43066,143,81.857,9319.306,252.686,219.596,631.4,2.097,1.2,,,,60.19,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/14,655382,19739,15773.857,43203,137,91.429,9608.704,289.398,231.264,633.409,2.009,1.34,,,,60.19,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/15,674365,18983,15979.286,43341,138,100.143,9887.019,278.314,234.276,635.432,2.023,1.468,,,,60.19,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/16,690001,15636,16231.857,43477,136,107.143,10116.261,229.243,237.979,637.426,1.994,1.571,,,,60.19,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/17,706174,16173,16375.571,43627,150,117,10353.378,237.116,240.086,639.625,2.199,1.715,,,,60.19,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/18,723155,16981,16961.286,43694,67,117.286,10602.34,248.962,248.673,640.608,0.982,1.72,,,,60.19,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/19,741968,18813,17651.429,43774,80,121.571,10878.161,275.822,258.792,641.781,1.173,1.782,,,,65.74,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/20,763305,21337,18237.429,44015,241,135.571,11190.988,312.827,267.383,645.314,3.533,1.988,,,,65.74,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/21,789997,26692,19230.714,44206,191,143.286,11582.326,391.337,281.946,648.114,2.8,2.101,,,,65.74,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/22,811242,21245,19553.857,44395,189,150.571,11893.803,311.478,286.684,650.885,2.771,2.208,,,,67.59,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/23,831781,20539,20254.286,44619,224,163.143,12194.93,301.127,296.953,654.169,3.284,2.392,,,,75,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/24,854802,23021,21232.571,44793,174,166.571,12532.446,337.516,311.296,656.72,2.551,2.442,,,,75,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/25,874599,19797,21634.857,44944,151,178.571,12822.695,290.248,317.194,658.934,2.214,2.618,,,,75,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/26,895495,20896,21932.429,45046,102,181.714,13129.056,306.361,321.556,660.43,1.495,2.664,,,,75,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/27,918386,22891,22154.429,45413,367,199.714,13464.666,335.61,324.811,665.81,5.381,2.928,,,,75,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/28,943097,24711,21871.429,45723,310,216.714,13826.959,362.294,320.662,670.355,4.545,3.177,,,,75,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/29,966167,23070,22132.143,46003,280,229.714,14165.194,338.235,324.484,674.46,4.105,3.368,,,,75,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/30,990577,24410,22685.143,46277,274,236.857,14523.075,357.881,332.592,678.478,4.017,3.473,,,,75,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/10/31,1012494,21917,22527.429,46603,326,258.571,14844.405,321.33,330.28,683.257,4.78,3.791,,,,75,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/11/1,1035755,23261,23022.286,46765,162,260.143,15185.439,341.035,337.535,685.632,2.375,3.814,,,,75,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/11/2,1054715,18960,22745.714,46901,136,265,15463.416,277.977,333.48,687.626,1.994,3.885,,,,75,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/11/3,1074737,20022,22335.857,47298,397,269.286,15756.963,293.547,327.471,693.447,5.821,3.948,,,,75,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/11/4,1099924,25187,22403.857,47790,492,295.286,16126.236,369.272,328.468,700.66,7.213,4.329,,,,75,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/11/5,1124076,24152,22558.429,48168,378,309.286,16480.334,354.098,330.734,706.202,5.542,4.535,,,,75,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/11/6,1147376,23300,22399.857,48523,355,320.857,16821.94,341.607,328.409,711.407,5.205,4.704,,,,72.22,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/11/7,1172352,24976,22836.857,48936,413,333.286,17188.119,366.179,334.816,717.462,6.055,4.886,,,,72.22,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/11/8,1192940,20588,22455,49092,156,332.429,17489.964,301.845,329.218,719.749,2.287,4.874,,,,72.22,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/11/9,1214298,21358,22797.571,49286,194,340.714,17803.099,313.134,334.24,722.593,2.844,4.995,,,,66.67,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/11/10,1234713,20415,22853.714,49818,532,360,18102.408,299.309,335.063,730.393,7.8,5.278,,,,64.81,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/11/11,1257678,22965,22536.286,50413,595,374.714,18439.103,336.695,330.41,739.116,8.723,5.494,,,,64.81,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/11/12,1291165,33487,23869.857,50976,563,401.143,18930.064,490.961,349.961,747.371,8.254,5.881,,,,64.81,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/11/13,1318480,27315,24443.429,51352,376,404.143,19330.535,400.471,358.371,752.883,5.513,5.925,,,,64.81,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/11/14,1345357,26877,24715,51814,462,411.143,19724.585,394.05,362.352,759.657,6.773,6.028,,,,64.81,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/11/15,1370332,24975,25341.714,51982,168,412.857,20090.749,366.164,371.541,762.12,2.463,6.053,,,,64.81,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/11/16,1391709,21377,25344.429,52195,213,415.571,20404.162,313.413,371.58,765.243,3.123,6.093,,,,64.81,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/11/17,1411771,20062,25294,52793,598,425,20698.295,294.134,370.841,774.01,8.767,6.231,,,,64.81,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/11/18,1431389,19618,24815.857,53322,529,415.571,20985.919,287.624,363.831,781.766,7.756,6.093,,,,64.81,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/11/19,1454311,22922,23306.571,53823,501,406.714,21321.984,336.065,341.703,789.111,7.345,5.963,,,,64.81,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/11/20,1474574,20263,22299.143,54334,511,426,21619.065,297.08,326.933,796.603,7.492,6.246,,,,67.59,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/11/21,1494464,19890,21301,54674,340,408.571,21910.676,291.612,312.299,801.588,4.985,5.99,,,,67.59,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/11/22,1513139,18675,20401,55072,398,441.429,22184.475,273.798,299.104,807.423,5.835,6.472,,,,67.59,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/11/23,1528597,15458,19555.429,55278,206,440.429,22411.108,226.633,286.707,810.443,3.02,6.457,,,,67.59,68207114,272.898,40.8,18.517,12.527,39753.244
GBR,Europe,United Kingdom,2020/11/24,1539903,11306,18304.571,55886,608,441.857,22576.868,165.76,268.367,819.357,8.914,6.478,,,,67.59,68207114,272.898,40.8,18.517,12.527,39753.244
